time_tick,acc_X_value,acc_Y_value,acc_Z_value
21.064532,16.107866,13.082984,18.041552
21.098029,19.727430,11.036018,21.659320
21.131433,2.675915,0.507140,20.915894
21.164499,-4.324532,6.241757,15.690213
21.197775,-25.075968,16.981482,16.883914
21.231290,-24.760670,4.272755,-7.578517
21.264486,-9.390394,1.689170,-20.118896
21.297804,-14.451618,9.401767,-20.842120
21.332094,-4.245071,15.235597,-9.448156
21.364712,-0.493223,38.151619,2.019132
21.397955,6.421179,24.823071,15.303984
21.432413,19.850735,12.126915,16.328739
21.464618,15.598930,12.214905,19.183478
21.497986,3.294240,4.100516,17.356786
21.531948,-9.583434,13.598055,10.729699
21.565068,-34.836878,17.707250,20.484473
21.597820,-24.087127,-4.309867,-2.943926
21.631704,-10.620160,0.537517,-20.677213
21.664542,-15.291564,15.015024,-13.435393
21.703006,0.771709,22.382096,-8.900463
21.730759,-2.253174,19.304988,3.841634
21.764518,-0.637778,5.800011,15.080717
21.798539,15.965556,14.505789,13.026718
21.831510,9.817026,8.864100,18.407429
21.865282,5.773075,2.177754,15.739595
