time_tick,acc_X_value,acc_Y_value,acc_Z_value
20.668991,-15.354713,-6.761916,-5.449098
20.702812,-17.209089,3.999956,-1.841656
20.735622,-15.211355,-0.370516,-1.765487
20.769093,-15.737949,-0.019304,-1.937278
20.802560,-9.368846,1.612702,-0.070033
20.835628,-5.048654,-0.237334,1.216896
20.869184,-4.284577,-0.023494,0.156527
20.902554,-2.372290,-0.323229,3.229145
20.935620,-4.537473,-0.345077,1.470392
20.969055,-3.352451,-0.901449,0.214438
21.002856,-3.025930,0.117320,-1.251614
21.035606,-7.641816,-1.452285,-2.793684
21.069565,-13.860079,-7.255887,-4.712705
21.101901,-16.927460,-7.167299,-0.367523
21.135448,-19.719050,-15.080867,-3.565094
21.169795,-15.586211,-16.090358,-2.227286
21.202444,-8.489095,-15.087600,4.020008
21.235589,-9.996149,0.854910,3.682414
21.269726,-8.245177,-1.371178,0.194237
21.302137,-8.169308,-3.507780,0.422143
21.335736,-10.407667,-7.264716,-2.733378
21.369507,-7.254391,-2.291931,-3.489075
21.402521,-5.356619,-2.489759,-7.284170
21.435749,-6.262258,-7.212491,-6.894499
21.469731,-3.993372,-4.412372,-6.523984
21.502259,-3.329107,-0.894416,-11.296396
21.535537,-8.962266,-2.404313,-8.560474
21.570351,-16.007007,0.379495,-7.285517
21.602082,-15.205220,-1.508850,-4.154836
21.635556,-12.049998,1.806190,0.889777
21.669349,-8.256101,2.020629,1.910342
21.701908,-4.175487,0.596926,2.073752
21.735596,-1.649215,-0.261726,2.090362
21.770276,-2.682200,-2.034396,1.606567
21.802314,-3.305463,-1.115289,2.512206
21.835748,-3.984393,-0.268310,1.321347
21.870422,-4.318995,-1.528902,0.268459
21.902284,-6.795286,-0.671897,-1.738552
21.935869,-11.928339,-8.199386,-3.109281
21.969586,-20.528319,-9.027360,-3.002735
22.002206,-22.565109,-12.134397,-3.087134
22.035537,-23.488406,-18.028533,-1.752020
22.069082,-13.482530,-10.079650,2.968168
22.102039,-8.860209,-7.264566,0.029180
22.135754,-5.958184,-0.203065,-0.450575
22.169207,-5.943818,2.628478,-3.166295
22.202236,-6.173520,-2.197956,-3.822928
22.235625,-4.207810,-5.800610,-4.537025
22.269085,-4.615288,-3.577664,-4.245221
22.302541,-3.330902,-1.732716,-3.431013
22.335620,-2.270532,-2.136602,-3.916904
22.369162,-1.721343,0.105798,-5.565520
22.402318,-6.570523,0.525845,-6.213774
22.435609,-8.621828,0.934670,-5.121231
22.469863,-14.284766,2.052802,-5.030248
22.502304,-16.805202,-0.946492,-3.390161
22.535601,-17.741069,0.276690,0.522254
22.569618,-12.777413,0.765573,0.304374
22.602825,-8.324637,0.166702,-0.260229
22.635528,-4.777501,-2.497541,0.069584
22.669151,-2.845012,-0.790863,0.188400
22.702355,-1.573945,-0.473919,0.195284
22.735737,-2.810145,-0.455363,-0.368421
22.769530,-3.727307,0.382038,-0.069883
22.802421,-6.146883,1.233507,-0.155180
22.835725,-9.342060,-1.701291,-4.007288
22.869403,-17.206245,-9.275917,-1.727927
22.902917,-22.085354,-14.256035,-1.071892
22.935773,-19.865400,-19.273263,-0.994228
22.969495,-12.338360,-16.894389,1.447197
23.002332,-8.074584,-6.113663,1.980375
23.035729,-7.206804,1.649065,-1.302343
23.069542,-7.749559,-3.370258,-4.194641
23.102276,-6.585038,-2.449805,-4.371370
23.135880,-6.392148,-3.535165,-6.396188
23.169384,-5.893987,1.207619,-5.283743
23.202270,-4.383491,-0.504446,-5.565072
23.235592,-4.674397,-4.866089,-7.664861
23.269483,-4.325878,-4.647461,-8.080569
23.302335,-5.556692,-1.929197,-7.150838
23.335738,-9.423465,0.088738,-7.062997
23.369464,-16.184184,3.163901,-4.718541
23.402258,-17.412453,2.307644,-1.740347
23.435847,-14.692244,2.623540,0.418252
23.469497,-8.651158,2.600345,0.688806
23.502210,-5.028153,0.262923,1.413677
23.535598,-3.159711,0.026038,0.456411
23.569476,-1.837466,-0.379345,-0.468532
23.602147,-0.118368,-1.939073,0.353457
23.635662,-1.786437,-1.800504,-0.163560
23.669585,-2.150818,-1.015178,-0.239279
23.702798,-4.444994,0.218329,0.452670
23.735524,-9.372736,-1.724336,-1.496429
23.769345,-19.071096,-9.505021,-2.316174
23.802119,-22.424445,-10.140704,-2.175060
23.835876,-21.276982,-9.392190,-4.474174
23.869355,-20.697565,-15.127705,-1.440164
23.902275,-13.151221,-11.740237,2.553507
23.935485,-7.571035,-1.886549,1.702937
23.968602,-5.893089,-0.704968,-3.529329
24.002200,-5.821111,-3.462588,-3.610884
24.035525,-7.666059,-6.956901,-4.816558
24.068559,-4.845139,-1.340352,-4.130295
24.102233,-4.107400,1.906002,-4.266171
24.135498,-2.913249,0.211745,-5.464063
24.169010,-0.888131,-3.354845,-6.022231
24.201887,-4.878210,-6.195068,-8.730020
24.235467,-7.246460,0.954872,-6.389604
24.268821,-13.205840,0.843837,-7.038306
24.302135,-16.270678,0.355252,-7.309908
24.335257,-18.041253,1.799905,-3.736734
24.368613,-13.764158,3.000491,-0.801488
24.402146,-9.075545,2.966671,1.005900
24.435250,-5.093696,-0.127197,1.696801
24.468845,-0.909829,-0.591539,0.409573
24.502174,0.167899,-0.879003,0.074672
24.535252,-1.739450,-1.497776,-0.061054
24.568860,-4.324532,-0.448929,0.872718
24.602207,-4.691157,0.860297,0.809568
24.635246,-7.556670,0.053273,0.458356
24.668938,-18.434515,-5.196202,0.864338
24.701939,-19.920619,-6.218413,0.210398
24.735465,-18.254345,-11.960661,-1.684680
24.768939,-19.692413,-12.837419,-0.990936
24.802326,-13.661952,-12.561628,2.584932
24.835588,-6.324510,-7.650645,2.287442
24.869110,-4.658385,0.874214,-2.113108
24.901933,-5.764396,-3.533369,-1.206870
24.935644,-7.901148,-5.090554,-1.262388
24.969354,-6.145237,-4.220230,-2.503826
25.002281,-6.223052,-1.061866,-4.449633
25.035679,-4.648508,-0.068985,-4.761040
25.069475,-3.646948,-3.899396,-7.306167
25.102268,-3.189340,-4.341142,-9.098441
25.136065,-4.954678,-2.436636,-8.606714
25.170583,-13.992513,-1.868143,-7.271600
25.202254,-17.122745,-3.682114,-5.102376
25.235758,-16.656307,-4.031231,-1.708623
25.271098,-14.634781,-2.357026,0.305571
25.302099,-9.827950,-0.247061,1.075783
25.335820,-5.421265,-0.649301,2.521633
25.370266,-3.426524,-0.055069,0.564453
25.402229,-1.817414,-0.299884,0.259182
25.435815,-3.066932,-1.671212,1.086557
25.470708,-4.458163,-1.070097,0.808371
25.502188,-4.298045,0.538116,0.606653
25.535846,-6.313586,-0.405682,-0.994527
25.569966,-14.491573,-10.201459,-3.274637
25.602202,-21.285213,-10.083690,-0.338642
25.636264,-22.357554,-8.453180,-2.378874
25.668975,-22.877563,-9.290582,-1.292167
25.702270,-17.188139,-9.494546,-3.264461
25.735879,-8.404397,-4.441702,0.291504
25.768868,-6.747849,2.150369,-0.686412
25.801940,-3.142652,-0.960708,-5.794175
25.836447,-1.323143,-0.227457,-2.592863
25.868572,-7.460748,-4.316451,-5.575995
25.902261,-5.081276,-1.445102,-1.255055
25.936520,-4.072234,0.533327,-3.717131
25.968581,-0.910877,-0.587648,-3.762772
26.002205,-1.716255,-2.333682,-4.608554
26.035622,-7.782780,0.506242,-3.822479
26.070722,-12.123922,6.064580,-1.414575
26.102394,-15.156137,4.872823,-3.987087
26.135883,-18.028084,4.314805,-7.160565
26.169071,-19.252164,1.559728,-2.694321
26.202159,-14.247954,3.817092,0.459703
26.235620,-5.068556,0.611441,0.164009
26.268746,-2.471054,-2.435439,0.630296
26.301939,-3.077407,-0.811214,0.533327
26.335764,-0.545149,-1.898670,-0.504147
26.368933,-3.957008,-1.568857,0.197229
26.402461,-6.170677,-0.804331,0.792060
26.435676,-5.235258,0.204861,0.038608
26.468697,-8.074733,-3.257128,-3.575269
26.502342,-15.025948,-12.354372,-5.911196
26.535567,-23.011045,-11.654342,-2.141391
26.568854,-24.221058,-13.768498,-1.856321
26.601977,-10.914358,-13.840177,2.010902
26.635680,-6.569475,-4.988946,4.273503
26.668988,-5.989010,-2.116400,2.130616
26.702277,-7.638075,0.067489,-0.153983
26.736021,-9.310186,-7.869723,-5.490100
26.768868,-8.454078,-4.922205,-4.052481
26.802394,-8.772967,-0.250802,-4.546153
26.836020,-5.579737,-2.543032,-6.614368
26.869016,-3.413655,-5.333424,-8.425347
26.902395,-0.543802,-4.614988,-10.281368
26.936014,0.668156,-0.755847,-11.646860
26.968639,-9.881073,0.829321,-9.141388
27.002402,-17.398836,5.591858,-3.816943
27.036025,-14.116118,4.294304,-2.302556
27.068570,-13.174715,2.912351,-0.513575
27.102212,-11.023448,3.693936,1.138035
27.136031,-3.341826,-1.932938,2.981935
27.168583,-1.314913,-2.873145,1.486703
27.202547,-0.827525,-1.954636,0.072876
27.236021,-2.123882,-2.804608,1.633802
27.268922,-4.902153,-3.607443,1.638590
27.302487,-4.530141,-1.693958,0.935568
27.336031,-7.485290,-1.693659,0.086943
27.368869,-11.530139,-1.528154,-0.746269
27.402484,-14.969682,-6.052309,-2.649428
27.436023,-18.826280,-10.550426,-3.327161
27.469452,-23.415081,-9.721404,-2.912950
27.502253,-21.160710,-12.218496,0.631344
27.536025,-9.647331,-13.816533,1.186220
27.568643,-5.790733,-4.216489,2.846807
27.602270,-5.398369,0.439950,-2.099191
27.635818,-7.253343,-3.982597,-2.288340
27.669016,-9.395632,-6.496000,-3.961348
27.702220,-6.725852,-3.679870,-4.580571
27.735674,-6.661505,0.676985,-5.488305
27.768858,-6.566183,-0.834110,-5.406749
27.802203,-4.773161,-4.480908,-5.582729
27.835606,-3.572875,-5.383704,-9.142286
27.868888,-4.694748,-4.003547,-12.657399
27.902181,-14.250498,-3.257128,-8.170056
27.935622,-17.981994,0.095771,-7.791459
27.968848,-14.666356,2.522980,-2.811192
28.002193,-13.730339,0.812112,-0.497114
28.035539,-8.734509,2.572811,1.073090
28.068714,-3.232138,2.013147,3.176022
28.101896,-0.621168,-1.209564,2.652272
28.135731,0.658878,-0.096969,0.575976
28.168632,0.139916,-3.241416,1.089101
28.202274,-4.089592,-2.076146,0.755398
28.236024,-3.725810,-0.674590,-0.212493
28.268928,-4.561566,0.143957,-0.988841
28.302397,-11.904545,-4.637884,-3.327610
28.336087,-22.952983,-7.792956,-0.167750
28.369737,-24.535009,-11.455317,-3.399289
28.402314,-23.180890,-9.751932,-0.624011
28.436015,-12.790731,-14.508333,-1.597738
28.468934,-6.535656,-6.940141,0.524199
28.502444,-7.492622,0.758091,0.490979
28.536025,-6.055451,-1.385245,-1.735110
28.568888,-6.499592,-3.135768,-2.946021
28.602374,-5.955041,-4.326327,-4.292957
28.636025,-4.721534,-0.634785,-3.860339
28.668628,-5.354674,-1.122921,-5.174055
28.702677,-3.402581,-2.428406,-5.219995
28.736016,-1.969451,-3.211787,-8.470689
28.768912,-4.311064,-1.318803,-8.396166
28.802745,-7.598869,-1.716554,-7.718284
28.835701,-16.254217,3.521847,-5.132454
28.868922,-18.036614,2.889605,-2.824810
28.902726,-15.771469,3.160459,-0.157125
28.935677,-13.605088,3.254435,0.161165
28.968972,-8.495529,0.165655,1.085660
29.002455,-4.035122,-1.941617,2.473598
29.035685,-1.255953,0.783979,0.261726
29.069087,-0.650797,0.515221,0.317393
29.102819,-2.196010,-1.433131,0.669652
29.135784,-4.138076,-1.381055,0.319937
29.168702,-5.942321,0.064346,-1.196545
29.202800,-7.546494,-0.171491,-2.490358
29.235267,-16.804005,-6.459936,-0.465689
29.268920,-21.273990,-7.810913,-2.752532
29.302332,-20.266294,-8.239490,-3.285860
29.335677,-19.980775,-12.063167,-0.198127
29.368845,-10.160606,-10.166592,3.360532
29.402702,-5.146670,-3.594274,3.257428
29.435814,-4.236990,-4.420602,-3.793149
29.469088,-7.443839,-4.689361,-5.741950
29.503225,-8.233505,-4.550642,-4.470733
29.535548,-9.169820,-1.413378,-4.378403
29.568977,-6.750244,1.975736,-4.374512
29.603065,-4.732159,-0.794454,-5.250672
29.635622,-3.584248,-3.511521,-6.357281
29.668960,-4.588053,-4.521013,-7.897107
29.702455,-5.970005,-2.910705,-7.956216
29.735676,-11.962457,1.770575,-5.871091
29.768846,-18.961108,-0.005238,-5.834429
29.802728,-17.580502,-0.862542,-0.135577
29.835684,-12.652760,1.228419,1.326585
29.868911,-7.880198,1.561524,0.443093
29.902657,-3.239022,0.348518,1.342597
29.935805,-2.892000,0.538116,0.125850
29.968844,-1.895976,-1.305784,0.223866
30.002668,-4.098720,-2.740411,0.210099
30.035819,-4.310914,-1.472337,0.592137
30.068908,-5.966564,0.065394,-0.093676
30.102767,-9.462223,-4.147953,-1.829086
30.135783,-17.255029,-8.888791,0.032323
30.168851,-22.198484,-13.142841,-0.118368
30.202782,-19.471540,-13.808901,-0.451473
30.235572,-14.216379,-13.342464,1.543567
30.268912,-8.196692,-8.885200,0.407777
30.302797,-4.673050,1.983667,-1.812475
30.335347,-5.930350,-3.482940,-4.180874
30.368804,-6.974858,-4.780793,-3.278378
30.402364,-6.442877,-3.456153,-4.647760
30.435638,-6.619605,1.646372,-3.603402
30.469184,-4.642223,1.188913,-3.957757
30.502525,-3.759480,-2.920581,-4.440505
30.535952,-3.830411,-5.605026,-6.868312
30.568876,-6.573066,-3.876650,-9.139144
30.602846,-11.859353,0.993779,-5.147119
30.635576,-10.760525,3.504638,-9.509061
30.668907,-18.780788,0.203963,-7.823932
30.702552,-18.219178,1.215101,1.831929
30.735489,-9.394883,2.157103,1.113344
30.768852,-4.492431,0.575078,0.239279
30.802661,-2.304801,-0.080807,0.148446
30.835297,-2.820470,-0.502351,-0.121959
30.868940,-2.116699,-1.714310,0.636431
30.902764,-4.560668,-1.497926,0.776497
30.935563,-4.817755,-0.332357,0.682222
30.968852,-5.570159,0.190196,-0.208004
31.002770,-10.857194,-2.754777,-2.696865
31.035478,-17.543241,-6.981143,-0.656633
31.069113,-21.005829,-7.838597,0.400445
31.102656,-22.670308,-11.419702,0.443841
31.135486,-13.832695,-11.859503,0.976720
31.168853,-7.101456,-10.359781,0.371713
31.202844,-3.165248,-2.571614,0.654389
31.235484,-3.284812,-5.017079,-2.834836
31.268988,-5.755717,-3.124545,-1.064710
31.302690,-9.785601,-5.053891,-3.783872
31.335698,-5.978086,-0.477062,-3.274487
31.368583,-4.913526,1.776411,-4.684423
31.402475,-6.605389,-1.252811,-4.894372
31.435919,-6.496000,-4.891678,-5.007801
31.468911,-4.456517,-4.564858,-9.213067
31.502777,-10.251889,-6.214073,-9.033496
31.535491,-15.136534,1.007995,-6.926224
31.568851,-17.277625,-2.721856,-6.455896
31.602778,-15.142819,-0.476313,-0.604258
31.635541,-10.353945,1.193552,0.629847
31.669084,-7.028580,1.641134,-0.288811
31.702782,-3.599362,-0.745970,0.376202
31.735528,-2.572362,-1.002009,1.653854
31.768981,-1.835969,0.430972,0.646906
31.802828,-1.756060,0.034418,-0.336098
31.835302,-4.814612,-0.706165,-0.365129
31.869084,-7.626702,-0.570888,-1.030591
31.902822,-14.470024,-7.470774,-3.552224
31.935668,-19.725335,-9.299411,-1.933237
31.968852,-20.132064,-12.889346,-2.794432
32.002760,-18.980711,-12.188268,-2.389349
32.035483,-14.740429,-13.287246,-0.493822
32.068934,-9.144980,-5.798215,2.256017
32.102839,-3.683311,3.386869,-2.096947
32.136125,-5.143527,-1.563470,-1.546709
32.168971,-6.655969,-4.002949,0.886335
32.202839,-7.720080,-6.925775,-3.474410
32.235901,-4.365234,-1.949698,-3.144447
32.269082,-3.575868,0.901000,-3.914061
32.302835,-3.543844,-0.981059,-4.576680
32.335542,-4.997177,-2.155158,-4.885992
32.368972,-9.448755,-1.963914,-8.331371
32.402932,-17.010662,-1.115738,-5.751377
32.435644,-13.012053,2.887211,-8.226471
32.469133,-15.802445,2.106075,-6.548824
32.502774,-15.115135,4.457414,0.369917
32.535269,-9.965173,4.090490,-0.015713
32.568807,-5.793876,1.926653,-0.085895
32.602832,-1.982170,-0.317393,0.409273
32.635500,-1.574543,-0.413763,1.198640
32.668931,-0.806575,-0.051926,1.006349
32.702824,-1.642481,-0.712300,0.185108
32.735655,-2.294326,0.122109,0.437406
32.769475,-4.792016,0.720381,-1.407990
32.802773,-18.677684,-6.431355,-1.958078
32.835744,-28.037851,-8.677346,4.525502
32.869217,-15.942511,-6.396488,-4.835413
32.902856,-20.280660,-9.382912,-3.248299
32.935537,-17.793594,-8.959423,-1.118132
32.970065,-7.845780,-3.586193,1.930244
33.002228,-1.074885,-1.630360,-1.240690
33.035546,-0.092479,-2.115502,-3.700072
33.070094,-5.748683,1.054683,-0.742828
33.102214,-9.882420,-5.106117,-2.096049
33.135745,-6.893003,-2.756872,-3.064239
33.169794,-4.924300,-1.188315,-3.734639
33.202118,-3.273739,-2.779019,-4.064901
33.235648,-5.861215,-3.401384,-4.748320
33.269740,-7.927485,-3.809311,-5.597843
33.302211,-12.877823,-1.288126,-7.838746
33.336122,-15.757552,2.329342,-6.925476
33.369446,-20.264349,-0.775899,-7.400442
33.402376,-21.081100,-2.118046,-3.225703
33.436479,-13.844965,0.109090,-0.617876
33.468943,-4.982063,1.501517,-0.364231
33.502468,-1.417568,1.673457,0.177626
33.536442,-2.094552,1.827889,0.620270
33.568880,-2.545277,-1.392877,-0.422592
33.602820,-2.349843,-1.422506,-0.184061
33.636655,-1.400658,0.947090,0.221920
33.668619,0.831566,-0.294946,0.413164
33.702409,-1.487601,-0.029180,-0.317842
33.736376,-8.833722,-0.695989,-0.901898
33.768984,-25.165754,-15.241583,-1.950895
33.802308,-21.478701,-16.608422,-2.741010
33.836064,-25.129390,-20.984580,-4.284128
33.868952,-16.764350,-13.231729,3.303667
33.902796,-9.258559,-5.627772,3.500747
33.935484,-8.210609,-0.331309,-1.694856
33.968846,-3.746311,0.020052,-3.316836
34.002950,-4.583414,0.091881,-5.539034
34.035485,-6.439585,-5.577193,-5.076936
34.068995,-5.023813,-4.260335,-6.097950
34.103224,-2.583585,-3.092820,-6.884024
34.135532,-2.173863,-2.955598,-5.239897
34.168851,0.077066,-1.546859,-5.190665
34.202797,-3.251891,-0.785177,-5.814077
34.235486,-5.021568,-0.424537,-3.744366
34.268916,-13.856638,-1.486254,-3.370408
34.302808,-17.686898,0.591239,-2.428855
34.335484,-18.619623,-0.719783,0.083052
34.368870,-15.411278,0.342832,0.413763
34.402792,-11.949887,-0.076318,0.658279
34.435486,-8.117831,-1.445252,1.596092
34.468916,-2.297618,-0.647804,0.184061
34.502545,-0.667856,-0.634336,0.032024
34.535537,-1.198341,-0.713348,0.237184
34.568977,-2.151866,0.194685,-0.068237
34.602770,-3.417097,-0.773205,0.003292
34.635603,-6.197912,-1.729573,0.013468
34.668918,-16.498434,-6.794538,-2.142438
34.702695,-22.492083,-11.554530,1.488798
34.735338,-18.121462,-12.929749,0.324576
34.768860,-14.918953,-18.626955,-1.187417
34.802754,-7.906984,-16.021672,1.925755
34.835496,-7.190344,-4.301636,0.990936
34.868912,-5.123475,-1.958377,-3.137115
34.902773,-9.179697,-2.252126,-3.494761
34.935488,-8.743937,-4.323334,-2.587327
34.968853,-8.258345,-4.351767,-5.835177
35.002803,-7.963100,-0.374556,-6.043031
35.035533,-7.512226,1.349480,-5.135147
35.069099,-4.597929,-5.283743,-8.773716
35.102775,-4.023600,-5.724441,-8.445698
35.135556,-6.128627,-3.640963,-10.455553
35.168854,-12.172257,0.018107,-4.428982
35.202770,-13.281260,-2.830945,-1.594296
35.235310,-12.672363,-0.189747,0.506541
35.268912,-11.269910,-0.443841,-1.215101
35.302770,-9.924470,1.239044,1.201483
35.335535,-4.813265,1.338556,0.533627
35.368976,-1.123968,-2.134657,-0.217282
35.402829,-1.132049,-0.271153,1.718200
35.435534,-2.813138,-0.731904,1.787934
35.468912,-4.241929,-0.797597,0.511629
35.502773,-6.623646,-1.626170,-0.924644
35.535532,-10.910318,-1.021313,-2.874042
35.568850,-20.229182,-10.314589,-5.240646
35.602636,-23.884660,-11.436013,-1.382402
35.635733,-23.855330,-15.001705,-4.123262
35.668913,-10.110027,-12.723392,4.496920
35.702826,-4.017763,-10.763817,3.524690
35.735293,-2.082282,-6.038392,1.384945
35.768847,-6.101093,-0.099064,0.573581
35.803045,-11.632345,-2.882572,-1.119629
35.835279,-10.120652,-4.942707,-3.671939
35.868861,-8.110797,-4.547051,-4.493029
35.902465,-7.070929,-7.827374,-7.269804
35.935539,-4.440355,-7.419597,-8.440311
35.968980,-2.616657,-3.381182,-7.138268
36.002346,-1.968104,-1.115738,-11.173689
36.035585,-3.050771,1.257899,-6.812196
36.068574,-8.182327,2.367501,-10.363223
36.102411,-14.841887,5.592456,-4.590447
36.135531,-15.828183,3.776988,-1.008444
36.168880,-11.466690,4.898562,-0.593634
36.202845,-9.722602,2.848603,-0.295096
36.235586,-7.065392,0.279084,2.105327
36.268919,-3.128735,0.898756,1.345140
36.302825,-1.299799,-0.557420,0.240027
36.335539,-0.800440,-2.442173,-0.175082
36.369058,-4.775106,-1.895228,0.654688
36.402827,-4.839154,-1.647868,0.104002
36.435523,-3.712342,-0.012271,-1.562272
36.468923,-8.032833,1.886249,-1.840159
36.502881,-15.967501,-15.009936,-4.907840
36.535255,-19.603525,-9.236112,-2.301808
36.568811,-16.924617,-23.140187,1.038821
36.602528,-11.894519,-19.569107,2.145281
36.635810,-3.860788,-6.789450,3.504339
36.669100,-8.150303,-2.382316,2.731433
36.702825,-9.543329,-2.371841,3.685706
36.735738,-10.721468,-5.107164,2.068963
36.768855,-10.695281,-7.066439,-2.510709
36.802831,-9.791587,-2.232972,-4.659881
36.835721,-6.069219,-0.899055,-7.662916
36.868922,-4.645067,-5.906706,-8.091044
36.902819,-4.053229,-6.455896,-10.142649
36.935279,-5.130957,-5.759009,-12.911493
36.968813,-9.108168,-1.410834,-9.862218
37.002525,-12.908350,-0.159819,-9.816428
37.035499,-17.977954,-0.513575,-5.829790
37.069133,-13.701607,1.708324,-0.383086
37.102776,-7.218925,2.238210,0.501454
37.135561,-1.350528,0.186904,2.322608
37.169087,0.196930,-0.795352,1.897173
37.202840,0.390418,-1.103317,2.348945
37.235563,-1.553294,-1.349181,0.962803
37.269067,-3.118260,-2.220851,0.747616
37.302821,-6.603294,-0.932724,0.460002
37.335479,-7.437404,1.269271,0.117619
37.369343,-12.757211,-4.161421,-2.262751
37.402368,-17.314138,-13.114259,-4.443647
37.435484,-18.430175,-19.984067,-5.104770
37.469507,-19.160582,-19.860163,-2.590319
37.502258,-11.469384,-20.879381,-2.240305
37.535710,-8.725082,-9.401917,-1.862905
37.569152,-9.204238,4.039611,-1.353820
37.602202,-8.391976,-0.058361,-1.145966
37.635730,-9.137049,-1.789879,-1.051242
37.669436,-7.700327,-2.129718,-3.400037
37.702151,-6.829554,-2.045469,-3.879044
37.735748,-4.472977,-3.311000,-4.286971
37.769214,-3.265209,-5.338213,-4.987899
37.802193,-3.213582,-6.519794,-6.096903
37.836103,-5.703641,-6.559150,-8.970646
37.868926,-5.061822,-1.653405,-8.336609
37.902258,-8.997432,0.328167,-9.711378
37.936006,-18.615433,2.408803,-7.892917
37.968736,-17.529923,3.224656,-0.793706
38.002409,-11.429429,3.113471,-0.820642
38.036005,-6.835540,2.635961,0.051776
38.068584,-5.092050,0.856706,2.375432
38.102263,-3.022937,1.873530,1.375219
38.135713,-1.481615,-0.047138,-0.108940
38.169007,-1.992197,-0.062551,-0.106396
38.202356,-3.075013,-1.075933,0.082603
38.235996,-3.072768,0.057912,-0.554277
38.269068,-5.268180,-0.070631,-2.530013
38.302384,-12.287332,-7.763177,-4.141518
38.336304,-19.461514,-8.363844,0.844286
38.369057,-21.645703,-11.474472,-2.211723
38.402262,-20.066072,-15.442703,-3.623604
38.435996,-10.623901,-13.315080,0.215785
38.468985,-6.969171,-6.793341,-2.051455
38.502396,-6.099895,-2.231925,-2.815981
38.536002,-9.533004,-2.341463,-2.878981
38.568882,-10.442534,-2.108319,-4.628905
38.602479,-7.446682,0.097717,-2.876736
38.635364,-5.516737,-2.240005,-6.104684
38.669155,-5.270425,-4.424194,-4.865341
38.702393,-5.612957,-7.208450,-6.521440
38.735738,-3.183354,-5.642587,-11.944201
38.768978,-1.780452,-3.006327,-13.115306
38.802399,-6.063981,-1.465004,-11.552136
38.835745,-13.476395,2.925819,-8.583370
38.869102,-15.706973,4.335605,-2.949462
38.902228,-11.636834,5.908652,1.073389
38.935716,-7.046537,4.126853,1.359656
38.968849,-5.266534,2.045769,2.758668
39.002284,-3.548034,1.908696,1.913035
39.036000,-2.310038,-0.947539,1.220638
39.068576,-3.172730,-1.731519,0.749711
39.102215,-2.757022,-0.820343,1.028646
39.135714,-4.647910,0.762730,-0.577322
39.168879,-7.225210,-1.374171,-1.985014
39.202403,-12.365446,-0.645560,-2.190922
39.236230,-20.510661,-5.269826,-1.540724
39.268922,-17.467672,-6.800673,-2.019731
39.302398,-19.314265,-13.320317,-1.385245
39.335741,-9.199899,-20.319417,-2.850997
39.368852,-8.093738,-14.181363,0.329514
39.402346,-7.697783,-2.604236,-1.808734
39.435739,-6.241009,-1.772072,-2.414190
39.468977,-9.071655,0.079909,-2.417931
39.502390,-8.194897,-1.849587,-3.167642
39.535736,-9.708984,-2.878232,-4.444844
39.568808,-9.220549,-4.677988,-4.422099
39.602172,-6.970069,-4.899909,-6.433898
39.635539,-5.950252,-3.753494,-6.043929
39.668985,-2.330240,-2.863717,-9.166079
39.702275,-2.456239,3.353798,-11.758344
39.736013,-12.534243,5.785496,-7.241821
39.768878,-15.211654,4.163665,-8.327331
39.802404,-16.906810,1.173051,-2.242998
39.836003,-10.399137,3.318183,1.217794
39.868962,-6.090917,2.745050,1.159733
39.902397,-1.967655,1.255055,0.988990
39.935716,-1.400059,-1.705331,1.096284
39.968878,0.213391,-3.438047,-1.052888
40.003566,-0.681923,-3.276283,-0.758091
40.035542,-4.942856,-2.370344,1.279447
40.068877,-6.856939,-0.761832,0.498910
40.102192,-11.185361,0.883342,-2.587626
40.135674,-19.002709,-4.444545,-2.496643
40.169032,-21.878697,-4.221577,-2.760463
40.202133,-23.683540,-8.934582,-3.319679
40.235630,-16.470152,-13.359973,0.248407
40.268945,-6.630380,-14.699876,1.167215
40.302889,-3.460194,-5.233313,0.862841
40.335758,-2.711081,-1.345140,-1.018470
40.368862,-5.393281,-1.686476,-2.774829
40.403056,-6.995658,-2.785304,-3.872909
40.435529,-8.716103,-7.738486,-5.129012
40.469318,-6.791096,-4.289066,-6.455896
40.503076,-7.768115,0.302279,-6.273332
40.535468,-5.252019,-0.420646,-5.242292
40.568778,-4.496471,-4.582067,-8.211657
40.602694,-7.402837,-2.655115,-7.225061
40.635472,-10.825919,-2.269485,-6.811597
40.668919,-13.317773,-0.332058,-6.430008
40.703650,-17.058548,-0.732652,-2.645238
40.735484,-14.619068,-0.348219,-1.081919
40.768852,-10.708449,1.347684,-0.104900
40.803540,-3.667599,-0.542156,2.433793
40.835571,-2.364658,-0.434713,2.342810
40.868824,-1.257749,-0.953226,0.176728
40.902305,-2.748492,-0.957715,3.704710
40.935669,-4.011478,-0.427380,3.250694
40.968798,-3.773546,-0.401642,0.379195
41.003033,-11.064300,-2.031104,0.827226
41.035685,-18.277390,-8.369979,-0.769314
41.069001,-21.710947,-9.359568,1.240241
41.103099,-19.290323,-10.704708,-3.571079
41.135830,-21.546190,-16.064619,-0.858053
41.168810,-12.010792,-13.070264,0.345974
41.202392,-4.714800,-8.923059,-0.251400
41.235588,-4.807878,-1.735709,-0.451772
41.268922,-5.266384,-1.813972,-2.037538
41.302562,-10.106735,-2.209179,-1.452434
41.335382,-9.041427,-3.217024,-2.423767
41.368812,-5.005407,-0.917910,-3.107934
41.402427,-4.655991,-0.648403,-4.045896
