time_tick,acc_X_value,acc_Y_value,acc_Z_value
19.578945,2.363760,11.605259,12.721147
19.612017,7.725167,1.542819,15.441207
19.645131,22.860803,-11.082108,13.794236
19.678884,42.704805,-26.002707,3.271494
19.711398,51.268721,-27.206135,-11.989393
19.745518,46.739179,-23.297611,-27.129668
19.779139,25.351760,-15.136384,-24.816038
19.812180,5.505813,1.646222,-20.089266
19.845783,-3.954764,14.023041,-12.347638
19.878418,-7.794452,25.649100,-5.208772
19.912190,-8.330174,26.794019,-3.606395
19.945704,-6.190878,24.625094,0.937962
19.978414,0.156527,13.613318,6.925326
20.012120,2.277865,5.726237,11.096922
20.045721,7.246310,0.517316,10.082044
20.078772,28.625948,-13.136256,-2.322608
20.111996,39.339784,-21.515813,-0.375005
20.144867,49.104585,-26.164171,-17.459441
20.178632,44.782448,-22.572890,-22.671206
20.212056,24.920040,-15.864397,-16.684141
20.245543,5.795971,-2.421522,-13.378528
20.278935,-1.485057,7.178073,-9.959636
20.312054,-7.832611,18.914569,-4.883298
20.345416,-9.940182,22.413072,-3.655478
20.378304,-8.274656,21.919998,-2.695219
20.413127,-5.435181,19.637045,2.760015
20.445412,-1.924708,14.254239,8.787632
20.477980,8.877269,2.403415,15.970793
20.511993,27.769840,-4.264824,11.974429
20.545469,49.094858,-17.675975,-0.425585
20.578706,61.090686,-29.761588,-24.783566
20.611989,47.688514,-30.513544,-24.534260
20.644958,16.413587,-12.088008,-20.892550
20.678631,2.682649,2.745050,-18.518464
20.712032,-5.671019,13.825213,-11.356852
20.747029,-6.401725,21.232838,-4.635490
20.778666,-6.664947,22.930687,-4.471631
20.812050,-4.538072,21.359136,-3.661613
20.845845,-3.121702,18.107844,2.569669
20.878837,1.145367,11.265420,8.989201
20.912156,10.329404,-1.670614,24.218215
20.945483,30.505912,-6.188634,19.899070
20.979128,60.175619,-25.813109,-3.287057
21.012073,57.434609,-31.443724,-18.281430
21.045300,37.086161,-25.252397,-18.575628
21.079081,11.223071,-7.270552,-24.099697
21.112072,1.655350,6.248491,-21.389065
21.145371,-1.810979,17.264606,-15.539672
21.178798,-2.108170,21.848918,-11.588051
21.212213,-3.262067,22.983810,-7.631192
21.245452,-1.909594,20.512606,2.009106
21.278757,-1.283338,16.433489,9.547669
21.312382,3.612680,6.598356,17.310397
21.345630,13.882376,-2.681452,20.572763
21.378654,38.655167,-16.393385,13.597755
21.412345,57.065290,-32.209298,-3.989182
21.445333,52.070957,-34.062925,-14.344324
21.478931,21.676080,-20.459483,-11.909334
21.512300,8.970346,-8.219588,-13.975304
21.545961,-0.017209,3.736135,-15.891782
21.578837,-4.962459,17.074859,-15.795412
21.612498,-5.446704,24.501938,-15.657590
21.645535,-1.158386,24.928270,-10.322969
