time_tick,acc_X_value,acc_Y_value,acc_Z_value
12.450564,-1.219291,-24.505679,4.248513
12.484162,-5.403008,-27.625734,29.833267
12.517656,-24.961491,-21.494264,30.144225
12.550668,1.404848,-24.162996,29.488340
12.584193,29.358899,-11.129096,-1.326285
12.617720,45.649329,7.150987,-17.076355
12.650562,20.815184,-1.806639,-22.845240
12.683971,-4.081960,-12.552200,-23.583429
12.717540,-6.886269,-14.379789,-12.094742
12.750420,-0.712899,-13.430754,16.189571
12.784016,-9.540636,-21.541850,37.121178
12.818184,-7.161163,-21.097261,29.508691
12.850587,1.264333,-21.923590,15.802744
12.884139,46.826121,-6.553164,-19.359009
12.918172,25.680825,-4.960963,-35.722166
12.950461,19.892187,-1.820706,-28.930471
12.984104,-11.498863,-15.544760,-20.941483
13.017547,-3.764717,-22.803789,11.609449
13.050624,-7.976867,-34.521880,38.467814
13.083968,-8.581275,-28.528081,44.609760
13.118007,0.779939,-28.728303,28.258125
13.150841,26.259195,-7.437554,7.721576
13.184030,45.976299,-5.691969,-31.020983
13.217864,21.413307,-5.368291,-30.434831
13.250385,1.749176,-12.258152,-38.256369
13.284095,-3.038650,-25.163060,-4.350120
13.317981,-10.168538,-39.350109,28.681465
13.350377,-24.318775,-19.453882,44.769129
13.384055,-5.470348,-12.402258,35.852355
13.417427,2.336076,-22.656241,24.331494
13.451179,60.131923,-5.196202,-21.300027
13.484090,50.020400,-2.108170,-41.858275
13.517892,8.484007,-11.363436,-29.004095
13.554973,-5.003910,-31.905971,-30.459074
13.584093,-12.039523,-59.836229,31.252780
13.617410,-32.289356,-20.496594,39.019847
13.650857,-33.382498,-19.396270,45.469309
13.684143,4.201675,-18.070134,29.449882
13.717454,54.854016,-8.284234,-10.349007
13.750826,39.217376,3.485035,-31.119747
13.784267,16.783803,-5.569710,-35.391455
13.817492,13.006067,-15.314160,-24.220459
13.850890,-10.671338,-51.987456,11.302532
13.885028,-22.582916,-11.776601,40.517474
13.917420,-10.873505,-11.543457,35.207693
13.951256,-0.086793,-40.947248,25.453517
13.984977,57.493419,8.697847,-11.498564
14.017083,61.380993,9.567871,-35.088577
14.051038,0.885288,-14.875556,-26.464056
14.083730,-11.801441,-25.240425,-27.827602
14.117368,-2.737867,-44.360454,11.405785
14.150792,-18.552433,-40.156236,33.058821
14.184819,-18.735896,-6.233826,42.378134
14.217307,7.334450,-16.909803,22.500313
14.251050,35.007770,-14.076762,-1.638141
14.284815,34.645185,0.867181,-23.291476
14.317353,1.404549,-5.421564,-29.220629
14.350844,-0.690901,-11.127450,-26.043410
14.384590,-7.466136,-24.505978,-0.844585
14.417362,-2.654816,-24.120797,17.688844
14.450844,-0.000150,-14.821984,21.801032
14.484226,-11.266917,-23.685186,24.598906
14.517411,21.612033,-16.686984,8.172001
14.550758,34.024766,-3.716083,-10.221361
14.584199,23.600339,-0.977917,-35.292990
14.617314,7.569988,-5.860317,-28.014806
14.650844,-4.037666,-16.435285,-21.382481
14.684296,2.578947,-22.622721,10.716530
14.717563,2.435140,-31.337777,16.565474
14.750798,-7.744621,-21.149786,30.246132
14.784295,-8.758153,-20.951659,25.686810
14.817463,6.200755,-18.011773,9.780214
14.850851,30.987164,-5.417673,-1.518128
14.884749,33.402999,-4.612893,-25.909928
14.917054,8.319400,-3.810059,-27.321360
14.950774,-12.791329,-12.737308,-31.277321
14.984321,-1.435076,-27.153611,-4.242078
15.017440,-2.158300,-15.286626,25.439750
15.050855,-12.663385,-22.664621,45.026964
15.084478,-0.511180,-10.077405,32.585799
15.117619,14.882141,-17.819332,10.836544
15.150695,39.817594,-9.056840,-17.483683
15.184406,37.873732,-1.972743,-42.157561
15.218190,-4.259586,-9.513251,-26.090098
15.250828,-15.825789,-16.509358,-29.135033
15.284149,-1.923660,-36.342885,27.939535
15.318028,-16.607374,-25.215585,47.128550
15.350732,-7.397599,-25.812959,37.049798
15.384209,13.181748,-14.018851,17.495655
15.417187,35.811203,-3.100153,-9.025565
15.450767,32.229050,-1.836568,-30.461767
15.484176,9.919083,-7.978812,-23.314670
15.517395,-8.680189,-14.306913,-24.637065
15.551081,-5.358564,-13.366108,-9.369444
15.583745,-9.171766,-35.562796,23.451743
15.617404,-19.401208,-15.705476,46.542698
15.650728,-1.840010,-18.192542,42.059544
15.684092,24.029215,-13.149126,14.884685
15.717476,47.442501,-7.092627,-23.344449
15.751136,25.409073,1.569006,-38.690334
15.784155,-5.382358,-14.800885,-44.490195
15.817319,-3.415002,-26.137984,-8.044356
15.851113,-11.998521,-40.378905,48.256558
15.885030,-21.777538,-24.143393,48.004559
15.917205,-2.874042,-22.675695,36.662821
15.950720,17.666547,-15.150451,10.104341
15.984485,39.230395,2.588224,-22.300989
16.017492,37.941969,1.166167,-36.476665
16.050449,7.766170,-16.989263,-25.744722
16.083906,-1.913035,-16.771981,-22.924252
16.117431,-10.037151,-42.376039,14.408970
16.150813,-13.004122,-21.276234,36.480257
16.184929,-11.233696,-15.365188,41.481773
16.217328,4.441403,-9.465515,32.196578
16.251139,43.252797,-5.683589,-9.590916
16.284904,40.101018,0.497413,-27.497939
16.317367,5.207724,-6.363417,-28.665753
16.350641,-6.066076,-15.744533,-16.225336
16.384970,-12.808838,-43.933822,-1.498375
16.417106,-5.935438,-30.341754,15.549848
16.450707,-2.963828,-21.247203,30.246581
16.484907,-5.876329,-14.071675,31.910461
16.517365,6.123689,-5.940825,21.947532
16.550651,37.650165,-2.516396,-2.116101
16.584564,27.294275,0.224315,-16.496788
16.617331,7.984798,-6.421927,-22.879658
16.650645,-0.453867,-12.004956,-30.517584
16.684507,-17.646794,-11.620373,-22.070090
16.717379,-1.172602,-26.234354,-0.297789
16.750649,-4.854268,-14.534670,36.921704
16.784889,-15.996831,-24.884275,40.210706
16.817322,9.859974,-19.534091,21.723966
16.850648,22.527548,-10.950572,-1.243383
16.885346,31.042382,-4.633245,-25.276789
16.917471,30.455183,4.342040,-28.250044
16.950653,2.428106,-14.843982,-21.837844
16.984614,-4.917716,-20.678411,-12.441764
17.017452,-2.264547,-42.729496,4.428533
17.050656,3.067381,-23.557840,23.360311
17.084090,-27.220052,-9.103080,35.621606
17.117373,-7.177474,-15.671358,25.104250
17.150646,11.321237,-5.930200,13.945675
17.184465,33.835168,-4.727221,-9.553954
17.217348,26.097580,0.489931,-26.665475
17.250697,12.989008,-4.457863,-25.739784
17.284555,-0.980311,-13.052606,-14.743571
17.318103,-1.128757,-22.314607,3.737183
17.350692,-0.817350,-15.952686,29.049138
17.384330,-20.429854,-28.454008,30.777065
17.417678,-3.727456,-18.981759,22.465447
17.450702,17.017994,-11.805482,7.045489
17.484254,39.079854,-3.825622,-12.988858
17.517466,29.746773,2.188079,-25.289059
17.550649,9.447259,-4.210803,-28.809410
17.584124,-5.328187,-12.515986,-24.214324
17.617233,-1.052289,-17.321021,-7.598420
17.650914,-7.032470,-39.832259,25.546745
17.684170,-14.136470,-29.808276,38.877387
17.717690,-6.690387,-22.669859,35.246002
17.750944,9.602887,-14.317538,13.775531
17.784412,35.614423,-4.353712,-13.263603
17.817339,41.569165,-2.823313,-30.094543
17.851198,-1.167514,-3.217772,-29.476967
17.884047,-14.773949,-9.059683,-17.393449
17.918015,-0.171341,-21.470770,-1.559579
17.950394,-10.395546,-27.431797,40.929441
17.984033,-17.484880,-29.245619,37.927304
18.017419,1.125315,-22.454373,33.523163
18.051136,32.691746,-15.479665,3.545939
18.084036,38.748245,-2.589571,-31.581994
18.117750,50.651145,3.706506,-39.527436
18.150411,-7.648101,-16.578942,-33.645421
18.184031,-3.253836,-15.442554,-26.443854
18.217730,-11.021203,-55.140732,15.426242
18.251381,-20.357726,-30.579835,35.388462
18.284050,-18.948987,-14.972375,41.096143
18.317282,3.037004,-37.298654,29.856761
18.351029,44.864003,1.254457,-4.259287
18.384024,36.563009,12.684335,-25.397102
18.417471,24.187238,-5.126767,-34.438528
18.450693,-3.390311,-9.256913,-10.965536
18.484046,-1.555987,-17.927375,-0.665911
18.517551,-6.542988,-26.949198,21.615325
18.551124,-11.862346,-33.328178,35.711691
18.584253,1.320898,-24.067674,26.902659
18.617481,14.285215,-12.866450,16.800863
18.651137,48.568414,-1.322844,-29.337500
18.684174,29.059613,-2.873893,-34.531606
18.717564,5.948457,-8.013230,-30.012090
18.750776,-18.279933,-15.652802,-33.083811
18.785213,-10.080248,-36.841345,9.378423
18.817311,-23.658251,-26.926901,37.289227
18.850669,-0.750759,-34.998492,38.401822
18.884659,1.995040,-30.868347,24.715029
18.917358,31.132467,-16.128666,0.726217
18.950766,44.041266,4.321688,-17.195321
18.984580,28.555615,-5.003312,-23.762252
19.017331,-1.967954,-13.274676,-27.791538
19.050760,-2.280858,-30.320953,-16.272024
19.083849,-29.199828,-24.674476,27.833438
19.117371,-10.704409,-31.023377,35.914607
19.150767,-17.542044,-23.518634,39.721523
19.184374,25.549588,-24.357233,14.734742
19.217406,43.491179,-3.453759,-21.514765
19.250847,56.803864,3.873208,-35.403725
19.284041,27.974552,-9.301207,-23.210519
19.317876,-17.988728,-13.078045,-30.999135
19.350440,-16.437529,-68.693146,19.274610
19.384286,-27.615708,-32.852613,38.856587
19.417344,-10.808860,-13.263453,47.803439
19.450428,11.600022,-20.497343,30.452340
19.484243,50.902994,-2.893346,-5.429794
19.517811,44.254956,0.984202,-28.372003
19.550749,5.909400,-7.738635,-24.526778
19.584028,4.039013,-3.074265,-21.972822
19.617879,-33.353019,-54.680880,22.897765
19.650899,-17.609383,-19.328182,30.156346
19.684065,-18.515621,-25.445287,39.162607
19.717854,24.014700,-27.074599,20.670629
19.750936,57.586347,-8.228417,-18.763579
19.784270,45.956097,9.155305,-28.032464
19.817408,24.006170,-6.730042,-32.990434
19.850831,-16.176851,-14.276536,-26.294510
19.884246,-6.695325,-57.379241,12.667724
19.917409,-27.106772,-18.119666,42.520145
19.950811,15.214947,-24.316979,40.206666
19.984047,1.007396,-18.239380,16.390392
20.017467,22.113038,-3.588588,-10.088628
20.051223,44.329628,2.700157,-19.809584
20.084107,-8.419660,-3.577963,-27.356077
20.117362,-6.114112,-19.279848,-25.604656
20.151642,-0.957266,-19.452087,14.075565
20.183948,-16.345948,-8.090147,38.121840
20.217338,1.040767,-13.254325,19.908947
20.250755,-9.486914,-20.486568,21.248999
20.284069,20.488813,-14.991081,7.555921
20.317821,42.102791,-2.077942,-33.506103
20.350950,34.287239,1.188464,-32.717186
20.384031,13.407709,-2.503676,-17.000037
20.417359,-19.194701,-25.322879,-16.560237
20.459656,1.627966,-34.103628,24.183198
